em,country,sector,units,X2008,X2009,X2010,X2011,X2012,X2013,X2014,X2015,X2016,X2017,X2018,X2019
NH3,kwt,1B2_Fugitive-petr,ktNH3,0.004205521,0.003246455,0.003014229,0.003115613,0.003104366,0.002653577,0.002225754,0.001842848,0.001515023,0.001030443,0.000674019,0.000317594
NH3,kwt,1B2b_Fugitive-NG-distr,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,kwt,1B2b_Fugitive-NG-prod,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,kwt,1B2d_Fugitive-other-energy,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,kwt,2A1_Cement-production,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,kwt,2A2_Lime-production,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,kwt,2Ax_Other-minerals,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,kwt,2B_Chemical-industry,ktNH3,1.15816716,1.22025646,1.25014226,1.29405296,1.32515296,1.33128506,1.32800646,1.33025296,1.369568429,1.401280969,1.427499029,1.451396393
NH3,kwt,2B2_Chemicals-Nitric-acid,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,kwt,2B3_Chemicals-Adipic-acid,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,kwt,2C_Metal-production,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,kwt,2D_Chemical-products-manufacture-processing,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,kwt,2D_Degreasing-Cleaning,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,kwt,2D_Other-product-use,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,kwt,2D_Paint-application,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,kwt,2H_Pulp-and-paper-food-beverage-wood,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,kwt,2L_Other-process-emissions,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,kwt,3B_Manure-management,ktNH3,5.79144142,6.53012257,5.05980115,6.44148272,7.17371584,6.91218923,7.03997879,7.87958937,8.112469705,8.300315023,8.455614468,8.597167554
NH3,kwt,3D_Rice-Cultivation,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,kwt,3D_Soil-emissions,ktNH3,1.502185474,1.608767936,1.31778384,1.6536424,1.92986454,1.998071693,1.872615612,2.193500228,2.258328869,2.310620775,2.353852643,2.393257835
NH3,kwt,3E_Enteric-fermentation,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,kwt,3I_Agriculture-other,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,kwt,5A_Solid-waste-disposal,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,kwt,5C_Waste-combustion,ktNH3,0.011263257,0.011950231,0.012618498,0.013302878,0.013966524,0.014593627,0.015146939,0.015146939,0.015146939,0.015146939,0.015146939,0.015146939
NH3,kwt,5D_Wastewater-handling,ktNH3,3.441805203,3.640450531,3.838873747,4.036019526,4.242845126,4.44000276,4.636980996,4.808708083,4.950828883,5.065465986,5.160241191,5.246627351
NH3,kwt,5E_Other-waste-handling,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,kwt,6A_Other-in-total,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,kwt,6B_Other-not-in-total,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,kwt,7A_Fossil-fuel-fires,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,kwt,7BC_Indirect-N2O-non-agricultural-N,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lao,1A1a_Electricity-autoproducer,ktNH3,4.58E-05,3.96E-05,3.70E-05,2.90E-05,3.92E-05,4.27E-05,4.92E-05,5.02E-05,5.15E-05,5.39E-05,5.63E-05,5.99E-05
NH3,lao,1A1a_Electricity-public,ktNH3,0.002927253,0.002807336,0.002447378,0.002475663,0.002556161,0.002593753,0.002971026,0.010273411,0.01915294,0.0232135,0.043753528,0.044441682
NH3,lao,1A1a_Heat-production,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lao,1A1bc_Other-transformation,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lao,1A2a_Ind-Comb-Iron-steel,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lao,1A2b_Ind-Comb-Non-ferrous-metals,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lao,1A2c_Ind-Comb-Chemicals,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lao,1A2d_Ind-Comb-Pulp-paper,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lao,1A2e_Ind-Comb-Food-tobacco,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lao,1A2f_Ind-Comb-Non-metalic-minerals,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lao,1A2g_Ind-Comb-Construction,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lao,1A2g_Ind-Comb-machinery,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lao,1A2g_Ind-Comb-mining-quarying,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lao,1A2g_Ind-Comb-other,ktNH3,0.000339103,0.000320752,0.000379208,0.000610515,0.000561585,0.00063252,0.000681689,0.000697094,0.000647001,0.000657148,0.00078947,0.000793819
NH3,lao,1A2g_Ind-Comb-textile-leather,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lao,1A2g_Ind-Comb-transpequip,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lao,1A2g_Ind-Comb-wood-products,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lao,1A3b_Road,ktNH3,0.023776219,0.029446409,0.03167993,0.04620392,0.040821543,0.035193083,0.03194587,0.036674926,0.03140489,0.032866671,0.03431922,0.036540491
NH3,lao,1A3c_Rail,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lao,1A3di_Oil_Tanker_Loading,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lao,1A3dii_Domestic-navigation,ktNH3,0.000100245,8.68E-05,8.04E-05,0.000209861,0.000219794,0.000202464,0.000210072,0.000218526,0.000227825,0.000237335,0.000247824,0.000263864
NH3,lao,1A3eii_Other-transp,ktNH3,6.58E-05,6.06E-05,6.86E-05,8.52E-05,9.47E-05,0.000114969,0.000105247,0.000110954,0.000115392,0.000121732,0.000127112,0.000135339
NH3,lao,1A4a_Commercial-institutional,ktNH3,0,0,0,0.000136012,0.000127685,8.60E-05,7.77E-05,8.60E-05,8.60E-05,8.60E-05,8.99E-05,9.57E-05
NH3,lao,1A4b_Residential,ktNH3,4.556189598,4.551329794,4.550841088,4.095957064,4.046896811,3.994579911,3.997986317,3.984319164,3.955167434,4.028208678,4.02821612,4.028227501
NH3,lao,1A4c_Agriculture-forestry-fishing,ktNH3,7.41E-05,8.36E-05,6.88E-05,0.001805616,0.001539094,0.001681534,0.00113929,0.001198768,0.001306989,0.001365255,0.001425325,0.001517185
NH3,lao,1A5_Other-unspecified,ktNH3,0.000580114,0.000508403,0.000573693,0.000810586,0.000936682,0.001840588,0.001949859,0.002453057,0.002534026,0.002582341,0.00478297,0.004861908
NH3,lao,1B1_Fugitive-solid-fuels,ktNH3,0.310313667,0.316976295,0.324137043,0.328811642,0.335546703,0.358846575,0.34856503,0.356424412,0.36252081,0.368764452,0.375090413,0.381408672
NH3,lao,1B2_Fugitive-petr,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lao,1B2b_Fugitive-NG-distr,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lao,1B2b_Fugitive-NG-prod,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lao,1B2d_Fugitive-other-energy,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lao,2A1_Cement-production,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lao,2A2_Lime-production,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lao,2Ax_Other-minerals,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lao,2B_Chemical-industry,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lao,2B2_Chemicals-Nitric-acid,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lao,2B3_Chemicals-Adipic-acid,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lao,2C_Metal-production,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lao,2D_Chemical-products-manufacture-processing,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lao,2D_Degreasing-Cleaning,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lao,2D_Other-product-use,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lao,2D_Paint-application,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lao,2H_Pulp-and-paper-food-beverage-wood,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lao,2L_Other-process-emissions,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lao,3B_Manure-management,ktNH3,22.68611,23.09031748,23.49331287,23.89245809,24.29076273,24.69204693,25.10226232,25.52526657,25.96185898,26.40899619,26.86202874,27.31450966
NH3,lao,3D_Rice-Cultivation,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lao,3D_Soil-emissions,ktNH3,48.70565435,49.57346244,50.43866824,51.29560798,52.15074305,53.01227505,53.89298174,54.80114531,55.73848182,56.69845735,57.6710898,58.64253792
NH3,lao,3E_Enteric-fermentation,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lao,3I_Agriculture-other,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lao,5A_Solid-waste-disposal,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lao,5C_Waste-combustion,ktNH3,0.498537552,0.510663228,0.521955403,0.533195283,0.544419525,0.555645136,0.566981019,0.566981019,0.566981019,0.566981019,0.566981019,0.566981019
NH3,lao,5D_Wastewater-handling,ktNH3,8.498834,8.553948083,8.61749613,8.664246249,8.720031023,8.798427552,8.944598115,9.095325685,9.250895075,9.410221857,9.571649302,9.732880186
NH3,lao,5E_Other-waste-handling,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lao,6A_Other-in-total,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lao,6B_Other-not-in-total,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lao,7A_Fossil-fuel-fires,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lao,7BC_Indirect-N2O-non-agricultural-N,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbn,1A1a_Electricity-autoproducer,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbn,1A1a_Electricity-public,ktNH3,0.4736074,0.485559784,0.52984822,0.5763824,0.5966575,0.6394161,0.6313986,0.632292299,0.695298104,0.85616399,0.845548553,0.868247077
NH3,lbn,1A1a_Heat-production,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbn,1A1bc_Other-transformation,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbn,1A2a_Ind-Comb-Iron-steel,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbn,1A2b_Ind-Comb-Non-ferrous-metals,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbn,1A2c_Ind-Comb-Chemicals,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbn,1A2d_Ind-Comb-Pulp-paper,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbn,1A2e_Ind-Comb-Food-tobacco,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbn,1A2f_Ind-Comb-Non-metalic-minerals,ktNH3,0.002604684,0.002865233,0.00188041,0.003197645,0.00309186,0.002553283,0.003207971,0.003220803,0.003272131,0.003323458,0.003323458,0.003323458
NH3,lbn,1A2g_Ind-Comb-Construction,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbn,1A2g_Ind-Comb-machinery,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbn,1A2g_Ind-Comb-mining-quarying,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbn,1A2g_Ind-Comb-other,ktNH3,0.014273666,0.022348817,0.00488071,0.016371945,0.01484093,0.015217567,0.017554019,0.017554019,0.013653126,0.015706227,0.015511488,0.01592789
NH3,lbn,1A2g_Ind-Comb-textile-leather,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbn,1A2g_Ind-Comb-transpequip,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbn,1A2g_Ind-Comb-wood-products,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbn,1A3b_Road,ktNH3,0.607808835,0.66562353,0.620410413,0.621587686,0.655440702,0.620858928,0.669093793,0.750064411,0.797435514,0.828349175,0.81807861,0.84003971
NH3,lbn,1A3c_Rail,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbn,1A3di_Oil_Tanker_Loading,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbn,1A3dii_Domestic-navigation,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbn,1A3eii_Other-transp,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbn,1A4a_Commercial-institutional,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbn,1A4b_Residential,ktNH3,0.8223366,0.7460565,0.6512209,0.6490981,0.6897356,0.680532,0.7112361,0.710653178,0.709309092,0.707836201,0.707742376,0.707942999
NH3,lbn,1A4c_Agriculture-forestry-fishing,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbn,1A5_Other-unspecified,ktNH3,0.00036,0.00036,0.00078,0.00087,0.00099,0.00078,0.00253,0.00304,0.00407,0.00271,0.00268421,0.002739355
NH3,lbn,1B1_Fugitive-solid-fuels,ktNH3,0.057456,0.057456,0.211622,0.211622,0.211622,0.211622,0.19228,0.19228,0.19679587,0.198476019,0.197896032,0.19602343
NH3,lbn,1B2_Fugitive-petr,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbn,1B2b_Fugitive-NG-distr,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbn,1B2b_Fugitive-NG-prod,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbn,1B2d_Fugitive-other-energy,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbn,2A1_Cement-production,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbn,2A2_Lime-production,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbn,2Ax_Other-minerals,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbn,2B_Chemical-industry,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbn,2B2_Chemicals-Nitric-acid,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbn,2B3_Chemicals-Adipic-acid,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbn,2C_Metal-production,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbn,2D_Chemical-products-manufacture-processing,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbn,2D_Degreasing-Cleaning,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbn,2D_Other-product-use,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbn,2D_Paint-application,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbn,2H_Pulp-and-paper-food-beverage-wood,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbn,2L_Other-process-emissions,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbn,3B_Manure-management,ktNH3,7.20296117,7.62341941,8.0532439,10.36990539,11.21083349,9.879850276,10.04277347,10.28696488,10.52856357,10.61845143,10.58742215,10.48723808
NH3,lbn,3D_Rice-Cultivation,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbn,3D_Soil-emissions,ktNH3,2.983675787,4.931671639,4.462254231,4.758911753,5.88999937,5.160699099,4.490224747,4.750149281,4.86171084,4.903217813,4.88888961,4.84262822
NH3,lbn,3E_Enteric-fermentation,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbn,3I_Agriculture-other,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbn,5A_Solid-waste-disposal,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbn,5C_Waste-combustion,ktNH3,0.286920387,0.290862452,0.299985375,0.316240669,0.337279655,0.360052012,0.379831862,0.379831862,0.379831862,0.379831862,0.379831862,0.379831862
NH3,lbn,5D_Wastewater-handling,ktNH3,5.228170155,5.283631017,5.442046491,5.721255708,6.109771873,6.532076145,6.933744608,7.228592977,7.398363032,7.461526734,7.43972263,7.36932384
NH3,lbn,5E_Other-waste-handling,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbn,6A_Other-in-total,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbn,6B_Other-not-in-total,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbn,7A_Fossil-fuel-fires,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbn,7BC_Indirect-N2O-non-agricultural-N,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbr,1A1a_Electricity-autoproducer,ktNH3,0.006198798,0.006925542,0.007165765,0.00110406,0.001669764,0.002488289,0.004259981,0.003630835,0.005291375,0.005448325,0.005552417,0.005635956
NH3,lbr,1A1a_Electricity-public,ktNH3,0.009702467,0.010838472,0.01117316,0.012035486,0.012032002,0.013285928,0.013912405,0.013884691,0.013940119,0.014411256,0.015163031,0.015766367
NH3,lbr,1A1a_Heat-production,ktNH3,0,0,0,0.012610642,0.012517252,0.013376252,0.012749107,0.01287406,0.010920327,0.011251327,0.011251327,0.011251327
NH3,lbr,1A1bc_Other-transformation,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbr,1A2a_Ind-Comb-Iron-steel,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbr,1A2b_Ind-Comb-Non-ferrous-metals,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbr,1A2c_Ind-Comb-Chemicals,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbr,1A2d_Ind-Comb-Pulp-paper,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbr,1A2e_Ind-Comb-Food-tobacco,ktNH3,0,0.00023617,0.000314932,0.000334568,0.000365026,0.000402501,0.000405334,0.000405334,0.000468668,0.000468668,0.000493116,0.000512737
NH3,lbr,1A2f_Ind-Comb-Non-metalic-minerals,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbr,1A2g_Ind-Comb-Construction,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbr,1A2g_Ind-Comb-machinery,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbr,1A2g_Ind-Comb-mining-quarying,ktNH3,0,0,0.005196374,0.005687651,0.006479211,0.007043763,0.006992018,0.006586683,0.006244682,0.00644735,0.006783681,0.007053603
NH3,lbr,1A2g_Ind-Comb-other,ktNH3,0.207217197,0.222135842,0.222322032,0.220638506,0.242540161,0.267898603,0.28769402,0.290578001,0.296526436,0.304818818,0.307015875,0.308779118
NH3,lbr,1A2g_Ind-Comb-textile-leather,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbr,1A2g_Ind-Comb-transpequip,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbr,1A2g_Ind-Comb-wood-products,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbr,1A3b_Road,ktNH3,0.000981247,0.000941055,0.000991896,0.001176399,0.00126849,0.002015044,0.001977869,0.002156861,0.0023121,0.002390832,0.002515552,0.002615645
NH3,lbr,1A3c_Rail,ktNH3,0,0,2.53E-05,2.51E-05,2.72E-05,2.93E-05,5.02E-05,5.13E-05,3.03E-05,3.14E-05,3.30E-05,3.43E-05
NH3,lbr,1A3di_Oil_Tanker_Loading,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbr,1A3dii_Domestic-navigation,ktNH3,0,0,5.85E-06,6.28E-06,6.28E-06,5.23E-06,5.23E-06,5.23E-06,5.23E-06,5.23E-06,5.50E-06,5.72E-06
NH3,lbr,1A3eii_Other-transp,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbr,1A4a_Commercial-institutional,ktNH3,0.013351444,0.013986738,0.014624135,0.015717663,0.017071365,0.017579657,0.018568221,0.018914425,0.02020592,0.020717499,0.02077502,0.020821183
NH3,lbr,1A4b_Residential,ktNH3,11.17494157,11.67757836,12.08944868,12.90983705,13.67702927,13.86401248,14.16718991,14.34863828,14.60788051,14.97232031,14.97244025,14.97253651
NH3,lbr,1A4c_Agriculture-forestry-fishing,ktNH3,0.017161819,0.0177836,0.019194162,0.021021293,0.022823839,0.023595113,0.024823639,0.025483786,0.026297751,0.026974854,0.027097593,0.027196097
NH3,lbr,1A5_Other-unspecified,ktNH3,0.001236648,0.00069977,0.000903696,0.001413348,0.001799028,0.001811931,0.001814023,0.001826228,0.001007442,0.001043011,0.00109742,0.001141087
NH3,lbr,1B1_Fugitive-solid-fuels,ktNH3,2.43084,2.535579,2.658779,3.027746,3.139815,3.049687,3.470069,3.586591,3.675617093,3.767375674,3.861562515,3.957423413
NH3,lbr,1B2_Fugitive-petr,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbr,1B2b_Fugitive-NG-distr,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbr,1B2b_Fugitive-NG-prod,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbr,1B2d_Fugitive-other-energy,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbr,2A1_Cement-production,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbr,2A2_Lime-production,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbr,2Ax_Other-minerals,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbr,2B_Chemical-industry,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbr,2B2_Chemicals-Nitric-acid,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbr,2B3_Chemicals-Adipic-acid,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbr,2C_Metal-production,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbr,2D_Chemical-products-manufacture-processing,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbr,2D_Degreasing-Cleaning,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbr,2D_Other-product-use,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbr,2D_Paint-application,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbr,2H_Pulp-and-paper-food-beverage-wood,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbr,2L_Other-process-emissions,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbr,3B_Manure-management,ktNH3,2.052485434,2.210669793,2.385875144,2.505776203,2.542195186,2.601562586,2.600432495,2.616643355,2.68159348,2.748537127,2.817252342,2.887188887
NH3,lbr,3D_Rice-Cultivation,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbr,3D_Soil-emissions,ktNH3,1.132308656,1.281099866,1.449968041,1.559728917,1.573404957,1.588921869,1.579125915,1.574028513,1.613098931,1.653368541,1.69470383,1.736773803
NH3,lbr,3E_Enteric-fermentation,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbr,3I_Agriculture-other,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbr,5A_Solid-waste-disposal,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbr,5C_Waste-combustion,ktNH3,0.302318191,0.304616922,0.302814997,0.29784193,0.290446057,0.281134982,0.270348846,0.270348846,0.270348846,0.270348846,0.270348846,0.270348846
NH3,lbr,5D_Wastewater-handling,ktNH3,6.4273685,6.6876215,6.9264825,7.1392545,7.33277125,7.513961,7.6939695,7.8810165,8.0766385,8.27826475,8.48522675,8.69586725
NH3,lbr,5E_Other-waste-handling,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbr,6A_Other-in-total,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbr,6B_Other-not-in-total,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbr,7A_Fossil-fuel-fires,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lbr,7BC_Indirect-N2O-non-agricultural-N,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lby,1A1a_Electricity-autoproducer,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lby,1A1a_Electricity-public,ktNH3,0.72226463,0.786058778,0.716838952,0.475908283,0.625710199,0.656413774,0.710146008,0.748991354,0.810046091,0.777310326,0.781750977,0.788936651
NH3,lby,1A1a_Heat-production,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lby,1A1bc_Other-transformation,ktNH3,0.033264132,0.033903795,0.034386428,0.012231833,0.017660958,0.022059288,0.010270364,0.009140473,0.009215771,0.009330176,0.009470718,0.009617107
NH3,lby,1A2a_Ind-Comb-Iron-steel,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lby,1A2b_Ind-Comb-Non-ferrous-metals,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lby,1A2c_Ind-Comb-Chemicals,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lby,1A2d_Ind-Comb-Pulp-paper,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lby,1A2e_Ind-Comb-Food-tobacco,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lby,1A2f_Ind-Comb-Non-metalic-minerals,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lby,1A2g_Ind-Comb-Construction,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lby,1A2g_Ind-Comb-machinery,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lby,1A2g_Ind-Comb-mining-quarying,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lby,1A2g_Ind-Comb-other,ktNH3,0.06587444,0.08224095,0.08435561,0.02660141,0.061140571,0.108435664,0.089231988,0.048311792,0.053727641,0.054355777,0.057465758,0.059860938
NH3,lby,1A2g_Ind-Comb-textile-leather,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
NH3,lby,1A2g_Ind-Comb-transpequip,ktNH3,0,0,0,0,0,0,0,0,0,0,0,0
